'logic_link_030' [MissionScriptElement] 101141 from helicopter_snipers_drills
	[EXECUTE ON STARTUP]
	Add element 'func_scenario_event_006' [ElementScenarioEvent] 101145 from helicopter_snipers_drills
 
'func_sequence_047' [ElementUnitSequence] 101294 from default
	[EXECUTE ON STARTUP]
	Run sequence 'hide' on unit {units/world/props/goal_units/goal_bridge} at (-3206, -47148, 4373.2797851563)
 
'logic_link_051' [MissionScriptElement] 100703 from default
	[EXECUTE ON STARTUP]
	Forbid AI nav sections 163
 
'logic_link_001' [MissionScriptElement] 100000 from default
	[EXECUTE ON STARTUP]
	Create player spawn at position (-2325, -19050, 5781.41015625)
	Create player spawn at position (-2350, -19225, 5780.2099609375)
	Create player spawn at position (-2175, -19150, 5780.7900390625)
	Create player spawn at position (-2050, -19050, 5781.3798828125)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -11351, 5650.9702148438)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-550, -9751.0400390625, 5639.9301757813)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (1000, -22476, 6802.4702148438)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-699.9990234375, -25151, 5589.3598632813)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-600, -20951, 5618.2001953125)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1850, -20376, 5622.3100585938)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-826.28002929688, -9489.1904296875, 5923.75)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-1972.9399414063, -10121.599609375, 5933.2700195313)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-2325.7099609375, -6805.41015625, 5867.8198242188)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-1061.0400390625, -1762.3100585938, 5593.1899414063)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-676.60498046875, -2594.0500488281, 5756)
	Run sequence 'hide' on unit {units/vehicles/alaska_plane/alaska_plane} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1250, -11075, 6024.1098632813)
	Execute element 'logic_link_074' [MissionScriptElement] 101599 from default (DELAY 4)
 
'ai_graph_003' [ElementAIGraph] 101748 from default
	[EXECUTE ON STARTUP]
	Forbid AI nav sections 31, 33
 
'func_sequence_032' [ElementUnitSequence] 101718 from default
	[EXECUTE ON STARTUP]
	Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1077, -1921, 6282.3500976563)
	Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-906.86499023438, -1824.8800048828, 6240.3500976563)
	Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1089.6099853516, -1413.6600341797, 6140.3500976563)
 
'func_sequence_027' [ElementUnitSequence] 101674 from default
	[EXECUTE ON STARTUP]
	Run sequence 'interaction_off' on unit {units/world/props/ejection_seat/ejection_seat} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
 
'func_sequence_042' [ElementUnitSequence] 101866 from default
	[EXECUTE ON STARTUP]
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-2389, -2596, 5663.8500976563)
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-1803, -2580, 5672)
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-2390, -2592, 5662.7299804688)
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-2393, -2592, 5662.4799804688)
	Run sequence 'hide' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-2392, -2590, 5664.0400390625)
 
'func_diff_level_check_006' [ElementDifficultyLevelCheck] 102123 from default
	[EXECUTE ON STARTUP]
	If difficulty is at least Normal then perform:
		Toggle OFF element 'ai_spawn_enemy_001' [ElementSpawnEnemyDummy] 101259 from default
		Toggle OFF element 'ai_spawn_enemy_037' [ElementSpawnEnemyDummy] 101299 from default
		Toggle OFF element 'ai_spawn_enemy_071' [ElementSpawnEnemyDummy] 100408 from default
		Toggle OFF element 'ai_spawn_enemy_075' [ElementSpawnEnemyDummy] 101307 from default
 
'ai_graph_006' [ElementAIGraph] 101787 from default
	[EXECUTE ON STARTUP]
	Allow AI nav sections 43
 
'startup' [MissionScriptElement] 500000 from nav_links
	[EXECUTE ON STARTUP]
	If difficulty is in {Easy} and the current mode is in {assault, control} and the player count is 4 and the platform is 'WIN32' then perform:
		Create navigation link for enemies from position (-1759.6500244141, -12234.799804688, 5804.7202148438) to (-1077.1199951172, -11490.099609375, 5802.240234375) with action run_fwd_turn_l_var1
	[INITIALLY DISABLED]
	Spawn civilian unit {units/characters/civilians/prisoner_2/prisoner_2} at position (-750, -1825, 5525)
	Create objective for instigator around position (-1025, -2000, 5542.9399414063) with action spawn_prisonvan_var8
 
'func_sequence_trigger_034' [ElementUnitSequenceTrigger] 101836 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/world/props/apartment/hanging_lightbulb/hanging_lightbulb} runs 'kill_light_bulb'
	Then perform:
		Execute element 'logic_counter_010' [ElementCounter] 101844 from default
 
'logic_link_091' [MissionScriptElement] 101868 from default
	Run sequence 'flying_cars_01' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-1803, -2580, 5672)
	Run sequence 'show' on unit {units/vehicles/animated_cars/vehicle_bridge_explosion/vehicle_bridge_explosion} at (-1803, -2580, 5672)
	Play effect {effects/particles/fire/large_light_fire} at position Vector3(-1579, -6780, 5881.95)
	Play effect {effects/particles/dest/slghtr_corner_sparks} at position Vector3(-1553.37, -6435.52, 5923.3) 	(DELAY 5)
	Toggle ON element 'trigger_area_026' [ElementAreaTrigger] 101875 from default
 
'trigger_area_034' [ElementAreaTrigger] 101964 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 1419.8800048828 x 2847.3400878906 x 1193.1800537109 at position (-1400, -24250, 6250)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Make teammates close to instigator say 'bri_42'
 
'logic_link_007' [MissionScriptElement] 100125 from default
	Toggle OFF element 'logic_link_005' [MissionScriptElement] 100123 from default
	Execute element 'logic_link_013' [MissionScriptElement] 100140 from default
 
'logic_link_014' [MissionScriptElement] 100141 from default
	Execute element 'logic_link_018' [MissionScriptElement] 100160 from default (DELAY 26)
	Run sequence 'swat_night' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188) 	(DELAY 1)
	Run sequence 'flyin_left_hover' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188)
	Run sequence 'hover_flyout_back' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188) 	(DELAY 40)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188) 	(DELAY 60)
	Run sequence 'open_door_left' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188) 	(DELAY 23)
	Run sequence 'open_door_right' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188) 	(DELAY 23)
	Run sequence 'close_door_left' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188) 	(DELAY 37)
	Run sequence 'close_door_right' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-2100, -7851.0400390625, 5626.8901367188) 	(DELAY 37)
	Play effect {effects/particles/dest/bridge_heli_smoke} at position Vector3(-2225, -7925, 5777.29) 	(DELAY 14)
	Perform 'env_effect_stop_003': 	(DELAY 40)
		Stop effect {effects/particles/dest/bridge_heli_smoke} with fade-out
	Roll the dice with 100% chance to succeed. 	(DELAY 15)
	On success, perform:
		Execute at random 1 of the following elements:
			1) 'point_teammate_comment_026'
			2) 'point_teammate_comment_073'
			3) 'point_teammate_comment_074'
 
'logic_link_105dude_will_not_spawn_in_slide' [MissionScriptElement] 102252 from default
	Toggle OFF element 'trigger_area_025' [ElementAreaTrigger] 101712 from default
 
'logic_counter_003' [ElementCounter] 100253 from default
	When counter target 3 is reached, perform:
		Make teammates close to instigator say 'bri_08'
 
'logic_link_114' [MissionScriptElement] 102332 from default
	Spawn enemy unit {units/characters/enemies/shield/shield} at position (-2260, -31294, 5653.8100585938)
	Create objective for instigator around position (-1600, -30750, 5662.6401367188) with action AI_sniper
	Spawn enemy unit {units/characters/enemies/shield/shield} at position (-2150, -31375, 5650.6899414063)
	Create objective for instigator around position (-1625, -30625, 5665.240234375) with action AI_sniper
	Spawn enemy unit {units/characters/enemies/shield/shield} at position (-2050, -31475, 5649.1201171875)
	Create objective for instigator around position (-2000, -30500, 5667.7001953125) with action AI_sniper
	Spawn enemy unit {units/characters/enemies/shield/shield} at position (-1975, -31550, 5647.7202148438)
	Create objective for instigator around position (-2150, -30200, 5673.2299804688) with action AI_sniper
	Spawn enemy unit {units/characters/enemies/shield/shield} at position (-1900, -31600, 5646.4501953125)
	Create objective for instigator around position (-2275, -30125, 5677.2998046875) with action AI_sniper
	Spawn enemy unit {units/characters/enemies/shield/shield} at position (-1832, -31666, 5645.3598632813)
	Create objective for instigator around position (-2375, -30075, 5680.91015625) with action AI_sniper
 
'logic_counter_007' [ElementCounter] 100333 from default
	When counter target 2 is reached, perform:
 
'trigger_area_036' [ElementAreaTrigger] 100557 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 842.57897949219 x 2847.3400878906 x 842.57897949219 at position (-1275, -32300, 5900)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		Make teammates close to instigator say 'bri_47'
		Play dialogue 'bri_ban_45' 	(DELAY 5)
		Remove element 'point_special_objective_122' [ElementSpecialObjective] 102321 from default
		Remove element 'point_special_objective_121' [ElementSpecialObjective] 102320 from default
		Remove element 'point_special_objective_117' [ElementSpecialObjective] 102322 from default
		Remove element 'point_special_objective_118' [ElementSpecialObjective] 102323 from default
		Remove element 'point_special_objective_120' [ElementSpecialObjective] 102325 from default
		Remove element 'point_special_objective_119' [ElementSpecialObjective] 102324 from default
 
'logic_counter_009' [ElementCounter] 100589 from default
	When counter target 2 is reached, perform:
 
'func_sequence_trigger_022' [ElementUnitSequenceTrigger] 100717 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/world/props/apartment/hanging_lightbulb/hanging_lightbulb} runs 'kill_light_bulb'
	Then perform:
		Execute element 'logic_counter_010' [ElementCounter] 101844 from default
 
'logic_link_057' [MissionScriptElement] 101341 from default
	[INITIALLY DISABLED]
	Spawn civilian unit {units/characters/civilians/prisoner_2/prisoner_2} at position (-1968, -10214, 5793.169921875)
	Create objective for instigator around position (-1575, -10300, 5793.75) with action spawn_prisonvan_var2
	Spawn civilian unit {units/characters/civilians/prisoner_1/prisoner_1} at position (-1968, -10214, 5793.169921875)
	Create objective for instigator around position (-2119.7900390625, -10538.900390625, 5795.419921875) with action spawn_prisonvan_var3
	Spawn civilian unit {units/characters/civilians/prisoner_3/prisoner_3} at position (-1968, -10214, 5793.169921875)
	Create objective for instigator around position (-1500, -10075, 5792.1899414063) with action spawn_prisonvan_var1
 
'trigger_special_objective_005' [ElementSpecialObjectiveTrigger] 101421 from default
	When one of AI escort_guy_2 that are following special objective 'civ_face_scan' from element 'point_special_objective_061' performs event 'anim_start' then perform:
		Create objective for escort_guy_2 around position (-3075, -7550, 5775) with action AI_escort 	(DELAY 2)
		Execute element 'logic_counter_006' [ElementCounter] 100322 from default (DELAY 2)
		Play sound 'bri_chinaman_codeword' from units: 	(DELAY 1.5)
			- {units/characters/civilians/escort_guy_2/escort_guy_2} from element 'ai_spawn_civilian_001'
 
'trigger_area_022' [ElementAreaTrigger] 101549 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 1769.4100341797 x 874.5 x 1534.5 at position (-3037, -47000, 3695)
	Trigger instigator: player
	When trigger condition 'on_enter' is met, perform:
		End the current level/mission with state 'success' 	(DELAY 3)
		Execute element 'logic_link_103' [MissionScriptElement] 100576 from default
 
'logic_link_065' [MissionScriptElement] 101725 from default
	Spawn civilian unit {units/characters/civilians/prisoner_1/prisoner_1} at position (-600, -2725, 5672.0400390625)
	Create objective for instigator around position (-575.11602783203, -2884.0500488281, 5691.8999023438) with action spawn_prisonvan_var9
 
'ai_enemy_trigger_014' [ElementEnemyDummyTrigger] 101789 from default
	[INITIAL TRIGGER TIMES: 1]
	If event 'spawn' gets executed by any of:
		1) {units/characters/civilians/escort_guy_2/escort_guy_2} from element 'ai_spawn_civilian_003'
	Then perform:
		Spawn civilian unit {units/characters/civilians/prisoner_3/prisoner_3} at position (-1968, -10214, 5793.169921875)
		Create objective for instigator around position (-1500, -10075, 5792.1899414063) with action spawn_prisonvan_var1
		Spawn civilian unit {units/characters/civilians/prisoner_1/prisoner_1} at position (-1968, -10214, 5793.169921875)
		Create objective for instigator around position (-2119.7900390625, -10538.900390625, 5795.419921875) with action spawn_prisonvan_var3
		Spawn civilian unit {units/characters/civilians/prisoner_2/prisoner_2} at position (-1968, -10214, 5793.169921875)
		Create objective for instigator around position (-1575, -10300, 5793.75) with action spawn_prisonvan_var2
 
'func_sequence_trigger_035' [ElementUnitSequenceTrigger] 101837 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/world/props/apartment/hanging_lightbulb/hanging_lightbulb} runs 'kill_light_bulb'
	Then perform:
		Execute element 'logic_counter_010' [ElementCounter] 101844 from default
 
'trigger_area_030' [ElementAreaTrigger] 101933 from default
	[INITIALLY DISABLED]
	[INITIAL TRIGGER TIMES: 1]
	Trigger shape (HxWxD): 708.04998779297 x 4032.1201171875 x 1419.8800048828 at position (-1250, -16325, 6100)
	Trigger instigator: escorts
	When trigger condition 'on_enter' is met, perform:
		Toggle ON element 'trigger_area_031' [ElementAreaTrigger] 101936 from default
		Play dialogue 'bri_ban_33'
		Make teammates say 'bri_22' 	(DELAY 5)
		Play dialogue 'bri_ban_08' 	(DELAY 20)
		Toggle OFF element 'bri_ban_08' [ElementDialogue] 102099 from default
 
'logic_link_098' [MissionScriptElement] 101997 from default
	Make teammates close to instigator say 'g17' 	(DELAY 60)
 
'logic_link_008' [MissionScriptElement] 100126 from default
	Toggle OFF element 'logic_link_006' [MissionScriptElement] 100124 from default
	Execute element 'logic_link_012' [MissionScriptElement] 100139 from default
 
'logic_link_015' [MissionScriptElement] 100142 from default
	Run sequence 'swat_night' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375) 	(DELAY 1)
	Run sequence 'flyin_right_hover' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375)
	Run sequence 'hover_flyout_back' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375) 	(DELAY 40)
	Run sequence 'hidden' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375) 	(DELAY 60)
	Run sequence 'close_door_left' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375) 	(DELAY 37)
	Run sequence 'close_door_right' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375) 	(DELAY 37)
	Run sequence 'open_door_left' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375) 	(DELAY 23)
	Run sequence 'open_door_right' on unit {units/vehicles/helicopter/helicopter_ranger/helicopter_cops} at (-1375, -5100, 5633.83984375) 	(DELAY 23)
	Execute element 'logic_link_019' [MissionScriptElement] 100161 from default (DELAY 26)
	Play effect {effects/particles/dest/bridge_heli_smoke} at position Vector3(-1350, -5100, 5756.18) 	(DELAY 14)
	Perform 'env_effect_stop_004': 	(DELAY 40)
		Stop effect {effects/particles/dest/bridge_heli_smoke} with fade-out
	Roll the dice with 100% chance to succeed. 	(DELAY 15)
	On success, perform:
		Execute at random 1 of the following elements:
			1) 'point_teammate_comment_025'
			2) 'point_teammate_comment_072'
			3) 'point_teammate_comment_071'
 
'logic_link_105' [MissionScriptElement] 102253 from default
	Make teammates close to instigator say 'bri_12' 	(DELAY 0.30000001192093)
	Run sequence 'enable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1077, -1921, 6282.3500976563)
	Run sequence 'enable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-906.86499023438, -1824.8800048828, 6240.3500976563)
	Run sequence 'enable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1089.6099853516, -1413.6600341797, 6140.3500976563)
	Run sequence 'slide_on_bridge' on unit {units/vehicles/animated_cars/prisoner_truck_drill_event/prisoner_truck_drill_event} at (-1036.6700439453, -2113.7600097656, 5599.4599609375)
	Run sequence 'fall_from_bridge' on unit {units/vehicles/animated_cars/prisoner_truck_drill_event/prisoner_truck_drill_event_ford} at (-1035.8800048828, -2113.4599609375, 5580.4799804688)
	Run sequence 'hide_dummy' on unit {units/equipment/apartment_saw/apartment_saw} at (-676.60498046875, -2594.0500488281, 5756)
	Forbid AI nav sections 43
 
'logic_counter_004' [ElementCounter] 100254 from default
	When counter target 4 is reached, perform:
		Execute element 'logic_link_050' [MissionScriptElement] 101236 from default
		Make teammates close to instigator say 'bri_09' 	(DELAY 1)
		Make teammates say 'bri_10' 	(DELAY 5)
		Play dialogue 'bri_ban_03' 	(DELAY 200)
		Play dialogue 'bri_ban_04' 	(DELAY 20)
		Disable fake assault state
		Toggle OFF element 'bri_ban_07' [ElementDialogue] 102069 from default
		Toggle OFF element 'bri_ban_07' [ElementDialogue] 102070 from default
		Toggle OFF element 'bri_ban_22' [ElementDialogue] 102074 from default
		Toggle OFF element 'bri_ban_23' [ElementDialogue] 102077 from default
 
'ai_enemy_trigger_005' [ElementEnemyDummyTrigger] 100334 from default
	If event 'anim_act_02' gets executed by any of:
		1) {units/characters/civilians/escort_guy_2/escort_guy_2} from element 'ai_spawn_civilian_003'
	Then perform:
		Execute element 'logic_counter_007' [ElementCounter] 100333 from default
 
'logic_link_048' [MissionScriptElement] 100958 from default
	Spawn enemy unit {units/characters/enemies/swat/swat} at position (-1926.9599609375, -20392.5, 5772)
	Spawn enemy unit {units/characters/enemies/swat/swat} at position (-1852, -20500, 5772) 	(DELAY 0.3666670024395)
	Spawn enemy unit {units/characters/enemies/swat/swat} at position (-1630.0400390625, -20442.19921875, 5772.2299804688) 	(DELAY 0.66666698455811)
	Spawn enemy unit {units/characters/enemies/swat/swat} at position (-1736.1099853516, -20336.099609375, 5772.2299804688) 	(DELAY 0.86666697263718)
 
'logic_link_056' [MissionScriptElement] 101342 from default
	Create navigation link for enemies from position (-3461, -21553, 6830.4799804688) to (-3446.1499023438, -21575, 6520.4799804688) with action so_descend_scaffold
	Create navigation link for enemies from position (-3225, -21553, 6233.4799804688) to (-3220.8601074219, -21534.099609375, 5920.4799804688) with action so_descend_scaffold
	Create navigation link for enemies from position (-2625, -22398, 6530.4799804688) to (-2626.3601074219, -22447.69921875, 6220.4799804688) with action so_descend_scaffold
	Create navigation link for enemies from position (-2365, -21505, 5778.4799804688) to (-2411.2900390625, -21519, 7120.4799804688) with action climb_bridge_tower
	Create navigation link for enemies from position (-2365, -21565, 5778.4799804688) to (-2400.6101074219, -21572.400390625, 7120.4799804688) with action climb_bridge_tower
	Create navigation link for enemies from position (-2365, -21630, 5778.4799804688) to (-2410.7299804688, -21640.80078125, 7120.4799804688) with action climb_bridge_tower
 
'logic_link_066' [MissionScriptElement] 101502 from default
	Perform 'func_sequence_024': 	(DELAY 20)
		Run sequence 'catch_balloon' on unit {units/vehicles/alaska_plane/alaska_plane} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
		Play dialogue 'bri_geo_06x' 	(DELAY 15)
		Make teammates say 'bri_37' 	(DELAY 4)
		Make teammates say 'bri_38' 	(DELAY 4)
		Play dialogue 'bri_ban_42' 	(DELAY 5)
		Play dialogue 'bri_ban_43' 	(DELAY 8)
		Toggle ON element 'trigger_area_034' [ElementAreaTrigger] 101964 from default
		Toggle ON element 'trigger_area_038' [ElementAreaTrigger] 101979 from default
		Toggle ON element 'trigger_area_043' [ElementAreaTrigger] 101995 from default
		Print debug string 'MISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUE'
		Print debug string 'MISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUEMISSING DIALOGUE'
		Make teammates say 'bri_33' 	(DELAY 3)
		Make teammates say 'bri_34' 	(DELAY 4)
		Execute element 'logic_link_037' [MissionScriptElement] 100409 from default (DELAY 15)
		Allow AI nav sections 163, 138, 82, 81
		If difficulty is in {Overkill 145+} and the current mode is in {assault, control} and the player count is 4 and the platform is 'WIN32' then perform:
			Roll the dice with 50% chance to succeed.
			On success, perform:
				Execute element 'logic_link_114' [MissionScriptElement] 102332 from default
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-2277, -30175, 5676.9599609375)
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1777, -30175, 5676.9599609375)
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-1277, -30175, 5676.9599609375)
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-777, -30175, 5676.9599609375)
		Run sequence 'disable_collision' on unit {units/dev_tools/level_tools/dev_collision_5m_netsync} at (-400, -30025, 5675)
		Play dialogue 'bri_ban_18x' 	(DELAY 1)
		Remove all preferred spawn points associated with 'ai_enemy_prefered_add_005'
		Toggle OFF element 'logic_link_070' [MissionScriptElement] 101605 from default
		Toggle OFF element 'logic_random_011' [ElementRandom] 101609 from default
		Toggle OFF element 'logic_link_085' [MissionScriptElement] 101699 from default
		Toggle OFF element 'logic_link_071' [MissionScriptElement] 101606 from default
		Toggle OFF element 'logic_link_072' [MissionScriptElement] 101607 from default
		Toggle OFF element 'logic_link_073' [MissionScriptElement] 101608 from default
		Toggle OFF element 'logic_link_069' [MissionScriptElement] 101603 from default
		Toggle OFF element 'ai_enemy_trigger_013' [ElementEnemyDummyTrigger] 101604 from default
		Toggle OFF element 'logic_random_028' [ElementRandom] 102272 from default 	(DELAY 5)
		Toggle OFF element 'logic_link_113' [MissionScriptElement] 102277 from default 	(DELAY 5)
		Toggle OFF element 'logic_link_112' [MissionScriptElement] 102275 from default 	(DELAY 5)
		Toggle OFF element 'logic_link_111' [MissionScriptElement] 102274 from default 	(DELAY 5)
		Toggle OFF element 'logic_link_110' [MissionScriptElement] 102273 from default 	(DELAY 5)
		Toggle OFF element 'logic_link_109' [MissionScriptElement] 102276 from default 	(DELAY 5)
		Toggle OFF element 'logic_random_029' [ElementRandom] 102278 from default 	(DELAY 5)
		Toggle OFF element 'ai_spawn_enemy_156' [ElementSpawnEnemyDummy] 101765 from default 	(DELAY 5)
		Toggle OFF element 'ai_spawn_enemy_164' [ElementSpawnEnemyDummy] 102266 from default 	(DELAY 5)
 
'logic_link_086' [MissionScriptElement] 101710 from default
	Execute at random 1 of the following elements: 	(DELAY 60)
		1) 'logic_link_042'
		2) 'logic_link_044'
		3) 'logic_link_046'
	Execute element 'logic_link_040' [MissionScriptElement] 101320 from default (DELAY 45)
	Execute element 'logic_link_036NAVLINS_second_floor' [MissionScriptElement] 100390 from default
	Execute element 'logic_link_062' [MissionScriptElement] 101491 from default
	Run sequence 'interaction_off' on unit {units/world/props/ejection_seat/ejection_seat} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
	Run sequence 'release_balloon' on unit {units/world/props/ejection_seat/ejection_seat} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
	Perform 'func_sequence_048': 	(DELAY 4)
		Run sequence 'loop1' on unit {units/world/props/ejection_seat/ejection_seat} at (-3318.6799316406, -22575.900390625, 7121.4799804688)
 
'logic_link_083' [MissionScriptElement] 101726 from default
	[INITIALLY DISABLED]
	Spawn civilian unit {units/characters/civilians/escort_guy_2/escort_guy_2} at position (-1025, -1925, 5526.0200195313) 	(DELAY 8)
	Create objective for instigator around position (-575, -1900, 5571.0698242188) with action spawn_prisonvan_var5
	Toggle OFF element 'logic_link_036' [MissionScriptElement] 102209 from default
	Toggle OFF element 'logic_link_104' [MissionScriptElement] 102210 from default
	Play effect {effects/particles/dest/smoke_pocket} at position Vector3(-1051, -1646, 5580.14)
 
'ai_enemy_trigger_015' [ElementEnemyDummyTrigger] 101790 from default
	[INITIAL TRIGGER TIMES: 1]
	If event 'spawn' gets executed by any of:
		1) {units/characters/civilians/escort_guy_2/escort_guy_2} from element 'ai_spawn_civilian_046'
	Then perform:
		Spawn civilian unit {units/characters/civilians/prisoner_2/prisoner_2} at position (-750, -1825, 5525)
		Create objective for instigator around position (-1025, -2000, 5542.9399414063) with action spawn_prisonvan_var8
		Perform 'env_effect_stop_012': 	(DELAY 25)
			Stop effect {effects/particles/dest/smoke_pocket} with fade-out
		Execute element 'func_sequence_trigger_010' [ElementUnitSequenceTrigger] 101715 from default
		Set blurzone to mode 2 with height 200 and radius 600 at (-1015, -1823, 5574)
		Set blurzone to mode 0 with height 200 and radius 200 at (-1250, -1800, 5468.16015625) 	(DELAY 20)
		Perform 'func_sequence_050': 	(DELAY 2.6099998950958)
			Run sequence 'open' on unit {units/vehicles/animated_cars/prisoner_truck_drill_event/prisoner_truck_drill_event} at (-1036.6700439453, -2113.7600097656, 5599.4599609375)
 
'func_sequence_trigger_036' [ElementUnitSequenceTrigger] 101838 from default
	[INITIAL TRIGGER TIMES: 1]
	If any of the following sequences get triggered:
		1) {units/world/props/apartment/hanging_lightbulb/hanging_lightbulb} runs 'kill_light_bulb'
	Then perform:
		Execute element 'logic_counter_010' [ElementCounter] 101844 from default
 
'logic_counter_011' [ElementCounter] 102062 from default
